dataID,rel_path,nominally,nodata,units,resolution,start:yyyy,end:yyyy,dt (yr),water mask?,stats,is_raster?,skip?
HydroBasins1,Data\HydroBasins\level_one,,,,,,,,,,no,yes
HydroBasins12,Data\HydroBasins\level_twelve,,,,,,,,,,no,yes
DEM,Data\DEM\MERIT103\all\MERIT_DEM_103.vrt,Elevation,-9999,m,0.000833,,,,no,mean,yes,no
DEM_coarse,Data\DEM\MERIT103\all\MERIT_DEM_103_coarse.vrt,Elevation,-9999,m,0.001,,,,no,mean,yes,yes
DEM_fdr,Data\DEM\MERIT_FDR\MERIT_FDR.vrt,,-9999,dir,0.000833333,,,,,,yes,yes
DEM_uda,Data\DEM\MERIT_UDA\MERIT_UDA.vrt,,-9999,km^2,0.000833333,,,,,,yes,yes
DEM_elev_hp,Data\DEM\MERIT_ELEV_HP\MERIT_ELEV_HP.vrt,,-9999,m,0.000833333,,,,,hyp,yes,yes
DEM_width,Data\DEM\MERIT_WTH\MERIT_WTH.vrt,,-9999,m,0.000833,,,,,,yes,yes
slope,Data\Rasters\Slope\_slope.vrt,Topographic Slope,32767,%,0.000269,,,,no,std,yes,yes
slope_coarse,Data\Rasters\Slope\_slope_coarse.vrt,Topographic Slope,32767,%,0.001,,,,no,,yes,no
watermask,Data\Rasters\WaterMask\JRCoccurrence.vrt,Surface Water,255,%,0.00025,,,,no,,yes,yes
watermask_coarse,Data\Rasters\WaterMask\JRCoccurrence_coarse.vrt,Surface Water,255,%,0.001,,,,no,,yes,yes
mswep_ann_avg,Data\Rasters\mswep_ann_avg_precip.tif,Precip (mswep),None,mm/month,0.1,1979,2015,1,no,mean,yes,no
mswep_hyet1,Data\Rasters\mswep_hyet1.tif,N Days Precip,None,# days,0.1,1979,2015,1,no,,yes,yes
mswep_hyet2,Data\Rasters\mswep_hyet2.tif,N Days to Account for 75% of Annual Precip,None,# days,0.1,1979,2015,1,no,,yes,yes
mswep_hyet3,Data\Rasters\mswep_hyet3.tif,Number of Peaks Required to Account for 75% of Precip,None,# peaks,0.1,1979,2015,1,no,,yes,yes
GLDAS_air_temp,Data\Rasters\GLDAS_air_temp.tif,Air Temperature GD,None,K,0.25,1948,2017,1,no,mean,yes,no
GLDAS_albedo,Data\Rasters\GLDAS_albedo.tif,Albedo GD,None,%,0.25,1948,2017,1,no,,yes,no
GLDAS_baseflow_gw_runoff,Data\Rasters\GLDAS_baseflow_gw_runoff.tif,Baseflow GD,None,kg m^-2,0.25,1948,2017,1,no,,yes,no
GLDAS_canopy_water_evap,Data\Rasters\GLDAS_canopy_water_evap.tif,Canopy Evap GD,None,kg/m^-2,0.25,1948,2017,1,no,,yes,yes
GLDAS_direct_evap_bare_soil,Data\Rasters\GLDAS_direct_evap_bare_soil.tif,Direct Evap GD,None,W/m^2,0.25,1948,2017,1,no,,yes,yes
GLDAS_downward_lw_rad,Data\Rasters\GLDAS_downward_lw_rad.tif,Downward Longwave Radiation GD,None,W/m^2,0.25,1948,2017,1,no,,yes,yes
GLDAS_downward_sw_rad,Data\Rasters\GLDAS_downward_sw_rad.tif,Downward Shortwave Radiation GD,None,W/m^2,0.25,1948,2017,1,no,,yes,yes
GLDAS_evapotrans,Data\Rasters\GLDAS_evapotrans.tif,Evapotranspiration GD,None,W/m^2,0.25,1948,2017,1,no,mean,yes,no
GLDAS_frac_precip_as_snow,Data\Rasters\GLDAS_frac_precip_as_snow.tif,Fraction Precip as Snow GD,None,fraction,0.25,1948,2017,1,no,,yes,no
GLDAS_ground_heat_flux,Data\Rasters\GLDAS_ground_heat_flux.tif,Heat Flux (ground) GD,None,W/m^2,0.25,1948,2017,1,no,,yes,yes
GLDAS_latent_heat_net_flux,Data\Rasters\GLDAS_latent_heat_net_flux.tif,Latent Heat Flux GD,None,W/m^2,0.25,1948,2017,1,no,,yes,yes
GLDAS_net_longwave_rad,Data\Rasters\GLDAS_net_longwave_rad.tif,Net Longwave Radiation GD,None,W/m^2,0.25,1948,2017,1,no,,yes,yes
GLDAS_net_shortwave_rad,Data\Rasters\GLDAS_net_shortwave_rad.tif,Net Shortwave Radiation GD,None,W/m^2,0.25,1948,2017,1,no,,yes,yes
GLDAS_plant_canopy_surf_wat,Data\Rasters\GLDAS_plant_canopy_surf_wat.tif,Plant Canopy Surface Water GD,None,kg/m^2,0.25,1948,2017,1,no,,yes,yes
GLDAS_potential_evap,Data\Rasters\GLDAS_potential_evap.tif,Potential Evaporation GD,None,W/m^2,0.25,1948,2017,1,no,,yes,no
GLDAS_precip_rate,Data\Rasters\GLDAS_precip_rate.tif,Precipitation Rate GD,None,kg m^-2 s^-1,0.25,1948,2017,1,no,mean,yes,no
GLDAS_pressure,Data\Rasters\GLDAS_pressure.tif,Pressure GD,None,Pa,0.25,1948,2017,1,no,,yes,yes
GLDAS_rain_rate,Data\Rasters\GLDAS_rain_precip_rate.tif,Rainfall Rate GD,None,kg m^-2 s^-1,0.25,1948,2017,1,no,,yes,no
GLDAS_sensible_heat_flux,Data\Rasters\GLDAS_sensible_heat_flux.tif,Sensible Heat Flux GD,None,W/m^2,0.25,1948,2017,1,no,,yes,yes
GLDAS_skintemp,Data\Rasters\GLDAS_skintemp.tif,Skin Temperature GD,None,K,0.25,1948,2017,1,no,,yes,yes
GLDAS_snow_depth_water_equiv,Data\Rasters\GLDAS_snow_depth.tif,Snow Depth Water Equivalent GD,None,kg/m^2,0.25,1948,2017,1,no,,yes,no
GLDAS_snow_precip_rate,Data\Rasters\GLDAS_snow_precip_rate.tif,Snow Precipitation Rate GD,None,kg/m^2/s,0.25,1948,2017,1,no,,yes,no
GLDAS_snow_rate,Data\Rasters\GLDAS_snow_rate.tif,Snow Rate GD,None,kg/m^2/s,0.25,1948,2017,1,no,,yes,no
GLDAS_snowmelt,Data\Rasters\GLDAS_snowmelt.tif,Snowmelt GD,None,kg/m^2/s,0.25,1948,2017,1,no,,yes,no
GLDAS_soil_moist_rootzone,Data\Rasters\GLDAS_soil_moist_rootzone.tif,Soil Moisture Root Zone GD,None,kg/m^2,0.25,1948,2017,1,no,,yes,no
GLDAS_soil_moist_0-10cm,Data\Rasters\GLDAS_soil_moisture_0-10cm.tif,Soil Moisture 0-10cm GD,None,kg/m^2,0.25,1948,2017,1,no,,yes,yes
GLDAS_soil_moist_10-40cm,Data\Rasters\GLDAS_soil_moisture_10-40cm.tif,Soil Moisture 10-40cm GD,None,kg/m^2,0.25,1948,2017,1,no,,yes,yes
GLDAS_soil_moist_40-100cm,Data\Rasters\GLDAS_soil_moisture_40-100cm.tif,Soil Moisture 40-100cm GD,None,kg/m^2,0.25,1948,2017,1,no,,yes,yes
GLDAS_soil_moist_100-200cm,Data\Rasters\GLDAS_soil_moisture_100-200cm.tif,Soil Moisture 100-200cm GD,None,kg/m^2,0.25,1948,2017,1,no,,yes,yes
GLDAS_sp_humidity,Data\Rasters\GLDAS_sp_humidity.tif,Specific Humidity GD,None,kg/kg,0.25,1948,2017,1,no,,yes,yes
GLDAS_storm_runoff,Data\Rasters\GLDAS_storm_runoff.tif,Storm Runoff GD,None,kg/m^2,0.25,1948,2017,1,no,,yes,no
GLDAS_total_runoff,Data\Rasters\GLDAS_total_runoff.tif,Total Runoff GD,None,kg/m^2,0.25,1948,2017,1,no,,yes,no
GLDAS_transpiration,Data\Rasters\GLDAS_transpiration.tif,Transpiration GD,None,W/m^2,0.25,1948,2017,1,no,,yes,no
GLDAS_wind_speed,Data\Rasters\GLDAS_wind_speed.tif,Wind Speed GD,None,m/s,0.25,1948,2017,1,no,,yes,yes
GLDAS_skintemp_freezethaw,Data\Rasters\GLDAS_annual_skintemp_freezethaw_days.tif,Freezethaw Days (skin) GD,None,# days,0.25,1948,2017,1,no,,yes,yes
GLDAS_skintemp_degreedays,Data\Rasters\GLDAS_annual_skintemp_degreedays_freezing.tif,Degree Days (skin) GD,None,# days,0.25,1948,2017,1,no,sum,yes,yes
GLDAS_airtemp_freezethaw,Data\Rasters\GLDAS_annual_airtemp_freezethaw_days.tif,Freezethaw Days (air) GD,None,# days,0.25,1948,2017,1,no,,yes,yes
GLDAS_airtemp_degreedays,Data\Rasters\GLDAS_annual_airtemp_degreedays_freezing.tif,Degree Days (air) GD,None,# days,0.25,1948,2017,1,no,sum,yes,yes
soil_thickness,Data\Rasters\pelletier_sed_deposit_thickness.tif,Soil Thickness,None,m,0.00833,,,,no,,yes,yes
sub_clay,Data\Rasters\Global_soil_s_clay-010.tiff,"Clay, Subsurface",-9999,%,0.00833,,,,no,,yes,yes
sub_gravel,Data\Rasters\Global_soil_s_gravel-005.tiff,"Gravel, Subsurface",-9999,%,0.00833,,,,no,,yes,yes
sub_sand,Data\Rasters\Global_soil_s_sand-008.tiff,"Sand, Subsurface",-9999,%,0.00833,,,,no,,yes,yes
sub_silt,Data\Rasters\Global_soil_s_silt-004.tiff,"Silt, Subsurface",-9999,%,0.00833,,,,no,,yes,yes
top_clay,Data\Rasters\Global_soil_t_clay-007.tiff,"Clay, Topsoil",-9999,%,0.00833,,,,no,,yes,yes
top_gravel,Data\Rasters\Global_soil_t_gravel-003.tiff,"Gravel, Topsoil",-9999,%,0.00833,,,,no,,yes,yes
top_silt,Data\Rasters\Global_soil_t_silt-006.tiff,"Silt, Topsoil",-9999,%,0.00833,,,,no,,yes,yes
top_sand,Data\Rasters\Global_soil_t_sand-009.tiff,"Sand, Topsoil",-9999,%,0.00833,,,,no,,yes,yes
pzi_permafrost,Data\Rasters\Permafrost_PZI-002.tiff,PZI Permafrost,-9999,PZI,0.00833,,,,no,,yes,no
WBMsed_sed_flux,Data\Rasters\WBMsed_sed_flux.tif,Sediment Flux WBM,-9999,kg/s,0.1,1980,2010,1,no,"max, pct99, pct95",yes,yes
WBMsed_discharge,Data\Rasters\WBMsed_discharge.tif,Long Term Discharge WBM,-9999,m^3/s,0.1,1980,2010,1,no,"max, pct99, pct95",yes,yes
ndvi_AVHRR,Data\Rasters\AVHRR_NDVI.tif,NDVI,0,(unitless)*10000,0.05,1982,2017,1,no,,yes,no
lai_AVHRR,Data\Rasters\AVHRR_LAI.tif,Leaf Area Index,0,(unitless)*1000,0.05,1982,2017,1,no,,yes,no
obu_pf_extents,Data\Rasters\Obu Permafrost Change\Extents\obu_pf_extents.vrt,Obu Permafrost,-9999,%,926,2003,2017,1,no,mean,yes,yes
obu_active_layer_thickness,Data\Rasters\Obu Permafrost Change\Active Layer Thickness\obu_activelayer_thickness.vrt,Obu Active Layer Thickness,-9999,cm,926,2003,2017,1,no,,yes,yes
obu_ground_temp_surf,Data\Rasters\Obu Permafrost Change\Ground Temperature\GST\gst.vrt,Obu Ground Temp at Surface,0,Kx100,926,2003,2017,1,no,,yes,yes
obu_ground_temp_1m,Data\Rasters\Obu Permafrost Change\Ground Temperature\T1m\T1m.vrt,Obu Ground Temp at 1m,0,Kx101,926,2003,2017,1,no,,yes,yes
obu_ground_temp_2m,Data\Rasters\Obu Permafrost Change\Ground Temperature\T2m\T2m.vrt,Obu Ground Temp at 2m,0,Kx102,926,2003,2017,1,no,,yes,yes
obu_ground_temp_5m,Data\Rasters\Obu Permafrost Change\Ground Temperature\T5m\T5m.vrt,Obu Ground Temp at 5m,0,Kx103,926,2003,2017,1,no,,yes,yes
obu_ground_temp_10m,Data\Rasters\Obu Permafrost Change\Ground Temperature\T10m\T10m.vrt,Obu Ground Temp at 10m,0,Kx104,926,2003,2017,1,no,,yes,yes
GRUN,Data\Rasters\GRUN.tif,Global Runoff Reconstruction,-3.40E+38,mm/day,0.5,1902,2014,1,no,,yes,yes
terra_aet,Data\Rasters\TerraClimate_Actual_Evapotranspiration.tif,Actual Evapotranspiration TC,-9999,mm,0.041666667,1958,2019,1,no,,yes,yes
terra_pet,Data\Rasters\TerraClimate_Potential_evapotranspiration.tif,Potential Evapotranspiration TC,-9999,mm,0.041666667,1958,2019,1,no,,yes,yes
terra_ppt,Data\Rasters\TerraClimate_Precipitation.tif,Precipitation TC,-9999,mm,0.041666667,1958,2019,1,no,,yes,yes
terra_q,Data\Rasters\TerraClimate_Runoff.tif,Runoff TC,-9999,mm,0.041666667,1958,2019,1,no,,yes,yes
terra_soil,Data\Rasters\TerraClimate_Soil_Moisture.tif,Soil Moisture TC,-9999,mm,0.041666667,1958,2019,1,no,,yes,yes
terra_swe,Data\Rasters\TerraClimate_Snow_water_equivalent.tif,Snow Water Equivalent TC,-9999,mm,0.041666667,1958,2019,1,no,,yes,yes
terra_tmax,Data\Rasters\TerraClimate_Max_Temperature.tif, Max Temperature TC,-9999,C,0.041666667,1958,2019,1,no,,yes,yes
terra_tmin,Data\Rasters\TerraClimate_Min_Temperature.tif,Min Temperature TC,-9999,C,0.041666667,1958,2019,1,no,,yes,yes
terra_srad,Data\Rasters\TerraClimate_Downward_surface_shortwave_radiation.tif,Downward Surface Shortwave Radiation TC,-9999,W/m^2,0.041666667,1958,2019,1,no,,yes,yes
gswp3_precip_rate,Data\Rasters\GSWP3_pr_1971_2010_mm_yr.tif,Precip Rate GSWP3,None,mm/yr,0.5,1971,2010,1,no,,yes,yes
gswp3_precip,Data\Rasters\GSWP3_pr_1971_2010_yearlysum_kgm2s.tif,Precip GSWP3,None,kg/m^2/s,0.5,1971,2010,1,no,,yes,yes
gswp3_daily_mean_air_temp,Data\Rasters\GSWP3_tas_1971_2010_degdays0.tif,Degree Days GSWP3,None,C/yr,0.5,1971,2010,1,no,,yes,yes
gswp3_freezethaw,Data\Rasters\GSWP3_tasmax_1971_2010_freezethawdays.tif,Freeze Thaw Days GSWP3,None,# days,0.5,1971,2010,1,no,,yes,yes
gswp3_temp,Data\Rasters\GSWP3_tas_1971_2010_yearlymean.tif,Mean Temperature GSWP3,None,C,0.5,1971,2010,1,no,,yes,yes
